Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Lichtenberg,52.5321606,13.5118927,H Schalkauer Straße,52.53522636812516,13.510214515658665,Tram Station
Lichtenberg,52.5321606,13.5118927,TOTAL Tankstelle,52.53670374951285,13.515586853027344,Fuel Station
Lichtenberg,52.5321606,13.5118927,TOTAL Tankstelle,52.53532999999999,13.52264,Fuel Station
Lichtenberg,52.5321606,13.5118927,H Evangelisches Krankenhaus KEH,52.524136002660015,13.51259231297131,Tram Station
Lichtenberg,52.5321606,13.5118927,H Dingelstädter Straße,52.536638490988466,13.524556159973145,Tram Station
Marzahn-Hellersdorf,52.5225225,13.5876634,Rossmann,52.52289923653978,13.586399892177843,Drugstore
Marzahn-Hellersdorf,52.5225225,13.5876634,EDEKA Friedrich,52.5233383,13.5861748,Supermarket
Marzahn-Hellersdorf,52.5225225,13.5876634,REWE,52.5215908,13.5893503,Supermarket
Marzahn-Hellersdorf,52.5225225,13.5876634,"Gasthof ""Zum Oberfeld""",52.51563403150522,13.59340705620823,German Restaurant
Marzahn-Hellersdorf,52.5225225,13.5876634,dm-drogerie markt,52.5298272811253,13.594931361131103,Drugstore
Marzahn-Hellersdorf,52.5225225,13.5876634,Lidl,52.5279945,13.5883892,Supermarket
Marzahn-Hellersdorf,52.5225225,13.5876634,REWE,52.529414,13.594044,Supermarket
Marzahn-Hellersdorf,52.5225225,13.5876634,Spree Center,52.521890408813476,13.5868451548408,Shopping Mall
Marzahn-Hellersdorf,52.5225225,13.5876634,Netto Marken-Discount,52.5229563,13.5880502,Supermarket
Marzahn-Hellersdorf,52.5225225,13.5876634,H U Kaulsdorf-Nord,52.52100950149176,13.588366368833952,Bus Stop
Marzahn-Hellersdorf,52.5225225,13.5876634,U Kaulsdorf-Nord,52.52173731891432,13.59186854262555,Metro Station
Marzahn-Hellersdorf,52.5225225,13.5876634,Bowlingcenter Hellersdorf,52.52760761846622,13.587902166406378,Bowling Alley
Marzahn-Hellersdorf,52.5225225,13.5876634,NORMA,52.51912155439945,13.597088084861491,Supermarket
Marzahn-Hellersdorf,52.5225225,13.5876634,U Kienberg (Gärten der Welt),52.52908090646438,13.590787084553762,Metro Station
Marzahn-Hellersdorf,52.5225225,13.5876634,Wuhletal,52.522743834637104,13.575466364432794,Other Great Outdoors
Marzahn-Hellersdorf,52.5225225,13.5876634,Zoo & Co.,52.51493526445779,13.58502490820698,Pet Supplies Store
Marzahn-Hellersdorf,52.5225225,13.5876634,Wuhleteich,52.529916082333656,13.582955359888729,Lake
Marzahn-Hellersdorf,52.5225225,13.5876634,Bester Döner,52.529974574244044,13.59577383640507,Doner Restaurant
Mitte,52.5178855,13.4040601,Berliner Dom,52.51913265308326,13.401045799255371,Church
Mitte,52.5178855,13.4040601,Kuppelumgang Berliner Dom,52.51896599010725,13.400980681715229,Scenic Lookout
Mitte,52.5178855,13.4040601,Lustgarten,52.518469490131785,13.399454063404399,Garden
Mitte,52.5178855,13.4040601,Designpanoptikum - surreales Museum für industrielle Objekte,52.51691292098668,13.406007885932922,Museum
Mitte,52.5178855,13.4040601,Nikolaikirchplatz,52.51670039311001,13.406839179328845,Plaza
Mitte,52.5178855,13.4040601,Humboldt Forum,52.51722,13.401791,Museum
Mitte,52.5178855,13.4040601,Bronzestatue „Heiliger St. Georg im Kampf mit dem Drachen“,52.51629022223086,13.405557792008159,Outdoor Sculpture
Mitte,52.5178855,13.4040601,Neptunbrunnen,52.51958311443767,13.406860828399658,Fountain
Mitte,52.5178855,13.4040601,Tigertörtchen,52.51714999915386,13.407926093359984,Cupcake Shop
Mitte,52.5178855,13.4040601,Buchhandlung Walther König,52.52130069676686,13.40075831891714,Bookstore
Mitte,52.5178855,13.4040601,Museumsinsel,52.52029572914336,13.398785634143882,Island
Mitte,52.5178855,13.4040601,Block House,52.520529721073345,13.405154943466187,Steakhouse
Mitte,52.5178855,13.4040601,Marienkirche,52.52049825053222,13.40729634418895,Church
Mitte,52.5178855,13.4040601,DDR Museum,52.51940384308041,13.40223855826597,History Museum
Mitte,52.5178855,13.4040601,Waffel oder Becher,52.521006850678695,13.403814748185349,Ice Cream Parlor
Mitte,52.5178855,13.4040601,Altes Museum,52.51953741567019,13.398803472518921,History Museum
Mitte,52.5178855,13.4040601,Nikolaiviertel,52.51678234501796,13.406453132629395,Neighborhood
Mitte,52.5178855,13.4040601,LUSH,52.51984357496295,13.410409304434047,Cosmetics Store
Mitte,52.5178855,13.4040601,The Greens,52.515294,13.408952,Café
Mitte,52.5178855,13.4040601,Museum Ephraim-Palais,52.515856,13.407191,Museum
Mitte,52.5178855,13.4040601,Balthazar,52.515913,13.40616,Restaurant
Mitte,52.5178855,13.4040601,Alte Nationalgalerie,52.520796016677,13.398673088379343,Art Museum
Mitte,52.5178855,13.4040601,Neues Museum,52.5201576091737,13.39783787727356,History Museum
Mitte,52.5178855,13.4040601,Deutsches Historisches Museum,52.51798362929277,13.396947383880613,History Museum
Mitte,52.5178855,13.4040601,Ischtar-Tor,52.520741776446705,13.397204678584995,Exhibit
Mitte,52.5178855,13.4040601,Titus,52.52094968439927,13.405920731515282,Board Store
Mitte,52.5178855,13.4040601,Julchen Hoppe,52.517396793480906,13.404751382677345,German Restaurant
Mitte,52.5178855,13.4040601,Adina Apartment Hotel Berlin Hackescher Markt,52.52229341049498,13.404273310410682,Hotel
Mitte,52.5178855,13.4040601,James-Simon-Park,52.52190716050168,13.399361371994019,Park
Mitte,52.5178855,13.4040601,James Simon Galerie,52.519736335537694,13.397366236749804,Art Gallery
Mitte,52.5178855,13.4040601,Berliner Schloss,52.51727261496864,13.401721715927124,Monument
Mitte,52.5178855,13.4040601,Schinkel Pavillion,52.51616321966491,13.396857047689211,Art Gallery
Mitte,52.5178855,13.4040601,Pierre Boulez Saal,52.51533292570581,13.396217823028564,Concert Hall
Mitte,52.5178855,13.4040601,Rotes Rathaus,52.518351233530566,13.408007931538883,City Hall
Mitte,52.5178855,13.4040601,Maxim Gorki Theater,52.51894077519612,13.39524493467083,Theater
Mitte,52.5178855,13.4040601,19grams,52.52273621459739,13.407343626022339,Coffee Shop
Mitte,52.5178855,13.4040601,Bonne Vie Café,52.51728735859492,13.407735366427183,Café
Mitte,52.5178855,13.4040601,Decathlon,52.5196293,13.4107977,Sporting Goods Retail
Mitte,52.5178855,13.4040601,EL COLMADO,52.519412,13.409681,Spanish Restaurant
Mitte,52.5178855,13.4040601,Neue Wache,52.51793792886158,13.395509719848631,Monument
Mitte,52.5178855,13.4040601,Ruine der Franziskaner-Klosterkirche,52.51840798816964,13.412450551986694,Historic and Protected Site
Mitte,52.5178855,13.4040601,Museum für Islamische Kunst,52.520708902848284,13.396697345529542,Art Museum
Mitte,52.5178855,13.4040601,Motel One Berlin-Alexanderplatz,52.519390187716915,13.412157520940962,Hotel
Mitte,52.5178855,13.4040601,Pergamonmuseum,52.520843,13.396395,History Museum
Mitte,52.5178855,13.4040601,Schleuse Mühlendamm,52.514742143761794,13.40992344233062,Canal Lock
Mitte,52.5178855,13.4040601,Café Neundrei,52.52299702982836,13.399751875666775,Café
Mitte,52.5178855,13.4040601,Staatsoper Unter den Linden,52.517023910254956,13.394651412963867,Opera House
Mitte,52.5178855,13.4040601,Zur Gerichtslaube,52.51711820108978,13.406094083366526,German Restaurant
Mitte,52.5178855,13.4040601,Capri by Fraser Berlin,52.513971925223146,13.404901686415545,Hotel
Mitte,52.5178855,13.4040601,Holiday Inn Express,52.5157029,13.4119376,Hotel
Mitte,52.5178855,13.4040601,Gorki Studio Я,52.519065039408694,13.396361653591418,Theater
Mitte,52.5178855,13.4040601,TheCoven Bar,52.522664,13.400289,Gay Bar
Mitte,52.5178855,13.4040601,Die Hackeschen Höfe,52.52409392075061,13.402157365180152,Monument
Mitte,52.5178855,13.4040601,Hotel ZOE,52.5230950484122,13.400966433702536,Hotel
Mitte,52.5178855,13.4040601,dean&david,52.52068312833944,13.405486059782808,Salad Restaurant
Mitte,52.5178855,13.4040601,Hotel de Rome,52.516024880809326,13.393938200455462,Hotel
Mitte,52.5178855,13.4040601,MUJI,52.52343466352461,13.40274476329252,Department Store
Mitte,52.5178855,13.4040601,Bebelplatz,52.51653012045096,13.393846660247611,Plaza
Mitte,52.5178855,13.4040601,Kronprinzenpalais,52.517263889203385,13.396679783914463,Monument
Mitte,52.5178855,13.4040601,ARCOTEL John F Berlin,52.515108331081294,13.397984175288698,Hotel
Mitte,52.5178855,13.4040601,Haus Schwarzenberg,52.52445628873791,13.40207576751709,Cultural Center
Mitte,52.5178855,13.4040601,Titanic Gendarmenmarkt,52.515185563305494,13.394676208772314,Hotel
Mitte,52.5178855,13.4040601,Father Carpenter,52.52446934407154,13.406614065170288,Coffee Shop
Mitte,52.5178855,13.4040601,Pergamonmuseum. Das Panorama,52.52086918882907,13.393857479095459,Exhibit
Mitte,52.5178855,13.4040601,Fun Factory Berlin,52.523552260750606,13.401415188382876,Adult Store
Mitte,52.5178855,13.4040601,Curry 61,52.52363731185383,13.400619701670522,Currywurst Joint
Mitte,52.5178855,13.4040601,monbijou hotel,52.5229777470994,13.40003192424774,Hotel
Mitte,52.5178855,13.4040601,Living Hotel Großer Kurfürst,52.51229410429268,13.408889025340613,Hotel
Mitte,52.5178855,13.4040601,Lebensmittel in Mitte,52.52415016934014,13.407659595853865,German Restaurant
Mitte,52.5178855,13.4040601,Kaufland,52.522459,13.407434,Big Box Store
Mitte,52.5178855,13.4040601,Dachterrasse | Hotel de Rome,52.51579461318027,13.394086388299044,Roof Deck
Mitte,52.5178855,13.4040601,BIO COMPANY,52.52302495100017,13.403617698870725,Organic Grocery
Mitte,52.5178855,13.4040601,Rotisserie Weingrün,52.51262982683484,13.402928709983826,Restaurant
Mitte,52.5178855,13.4040601,UNIQLO,52.52363705879041,13.402681946754456,Clothing Store
Mitte,52.5178855,13.4040601,Neurotitan,52.524487579714304,13.401809464072441,Art Gallery
Mitte,52.5178855,13.4040601,Monbijoupark,52.523167055429376,13.396518230438232,Park
Mitte,52.5178855,13.4040601,& Other Stories,52.52470468888106,13.404871653596311,Women's Store
Mitte,52.5178855,13.4040601,CANAL,52.524177230053276,13.402097225189209,Ice Cream Parlor
Mitte,52.5178855,13.4040601,MA'LOA Poké Bowl,52.52365268563865,13.400398860752764,Poke Restaurant
Mitte,52.5178855,13.4040601,Eden Restaurant,52.52204609875019,13.404751386925534,Vietnamese Restaurant
Mitte,52.5178855,13.4040601,BEN RAHIM,52.52516811272114,13.40192843798598,Coffee Shop
Mitte,52.5178855,13.4040601,Zur Letzten Instanz,52.51744940317073,13.41348584012208,German Restaurant
Mitte,52.5178855,13.4040601,LUMAS,52.52442909415196,13.401509733919289,Art Gallery
Mitte,52.5178855,13.4040601,Eschschloraque Rümschrümp,52.524519135794925,13.401835512385563,Speakeasy
Mitte,52.5178855,13.4040601,Barrio Weine Berlin,52.52353112944333,13.405946320013436,Wine Store
Mitte,52.5178855,13.4040601,CHAMÄLEON Theater,52.5242033345932,13.401948962343829,Performing Arts Venue
Mitte,52.5178855,13.4040601,Kathedrale St. Hedwig,52.515840408600276,13.394501396904237,Church
Mitte,52.5178855,13.4040601,Living Hotel Berlin Mitte,52.51209441071101,13.408289104700089,Hotel
Mitte,52.5178855,13.4040601,Funk Optik & Style,52.523430680864266,13.400286598893254,Eyecare Store
Mitte,52.5178855,13.4040601,frederics,52.52381812959011,13.399768630646976,Hotel
Mitte,52.5178855,13.4040601,Hackesche Höfe Kino,52.52414801456576,13.402078407721529,Indie Movie Theater
Mitte,52.5178855,13.4040601,PalaisPopulaire,52.517124,13.396176,Art Gallery
Mitte,52.5178855,13.4040601,Coffee Fellows,52.520379,13.411025,Coffee Shop
Mitte,52.5178855,13.4040601,Märchenhütte Jacob,52.52301014591696,13.395116694524507,Indie Theater
Mitte,52.5178855,13.4040601,Kino Central,52.52447887106346,13.40192978431636,Indie Movie Theater
Mitte,52.5178855,13.4040601,Butter Lindner,52.524774375054115,13.4032491694508,Gourmet Store
Mitte,52.5178855,13.4040601,Novotel Berlin Mitte,52.51304532228519,13.405133274095647,Hotel
Mitte,52.5178855,13.4040601,Asia Markt Lee,52.51917190642811,13.414926600945783,Imported Food Store
Mitte,52.5178855,13.4040601,Reiterstandbild Friedrich der Große,52.517370062301744,13.392854268546179,Outdoor Sculpture
Mitte,52.5178855,13.4040601,Billardsalon Köh,52.525166778833274,13.401815593242645,Pool Hall
Neukölln,52.4811497,13.4353501,SchwuZ,52.47934909744908,13.433715105056763,Gay Bar
Neukölln,52.4811497,13.4353501,Klunkerkranich,52.48209623936856,13.431419613103948,Beer Garden
Neukölln,52.4811497,13.4353501,KINDL Zentrum für zeitgenössische Kunst,52.479361,13.430944,Art Gallery
Neukölln,52.4811497,13.4353501,Prachtwerk,52.47907980698503,13.438402686454733,Café
Neukölln,52.4811497,13.4353501,Konditorei Damaskus,52.48256133724326,13.438805937767029,Pastry Shop
Neukölln,52.4811497,13.4353501,Babbo Bar,52.481695588044566,13.436558246612549,Italian Restaurant
Neukölln,52.4811497,13.4353501,Velvet,52.47907882608319,13.438421123549753,Cocktail Bar
Neukölln,52.4811497,13.4353501,Rixbox,52.479005733519294,13.43779279156502,Coffee Shop
Neukölln,52.4811497,13.4353501,Öz-Samsun,52.48125849188253,13.437931412568814,Middle Eastern Restaurant
Neukölln,52.4811497,13.4353501,La Bolognina,52.48241216588175,13.435651487321257,Italian Restaurant
Neukölln,52.4811497,13.4353501,Wilke,52.48067953612267,13.431440591812134,Breakfast Spot
Neukölln,52.4811497,13.4353501,Tisk,52.48018620341506,13.432363271713257,Gastropub
Neukölln,52.4811497,13.4353501,Kindl-Stuben,52.482588017044954,13.438291572332927,German Restaurant
Neukölln,52.4811497,13.4353501,Le Brot,52.48344671055487,13.43536830180993,Bakery
Neukölln,52.4811497,13.4353501,Weserkrug,52.483508741370706,13.440356254577635,Bar
Neukölln,52.4811497,13.4353501,Tabibito,52.482965,13.431507,Sushi Restaurant
Neukölln,52.4811497,13.4353501,Alaska,52.482858628321324,13.42880129814148,Vegan and Vegetarian Restaurant
Neukölln,52.4811497,13.4353501,Crazy Bastard Sauce,52.48356705853624,13.44064934198851,Bistro
Neukölln,52.4811497,13.4353501,Tennis,52.48092722634575,13.429441063967715,Café
Neukölln,52.4811497,13.4353501,TiER,52.48495340000144,13.437549744594374,Cocktail Bar
Neukölln,52.4811497,13.4353501,Stella Takeaway + Casual Catering,52.48342466528559,13.441073674952667,Food and Beverage Retail
Neukölln,52.4811497,13.4353501,Pêle-Mêle,52.479504589221584,13.441588028737131,Vegan and Vegetarian Restaurant
Neukölln,52.4811497,13.4353501,Passage Kino,52.477532904422084,13.439125090358829,Indie Movie Theater
Neukölln,52.4811497,13.4353501,Jaja Naked Wine - Cave and Bar,52.484213,13.433147,Wine Bar
Neukölln,52.4811497,13.4353501,Companion Tea & Coffee,52.48331723887731,13.441134981212718,Coffee Shop
Neukölln,52.4811497,13.4353501,Donau 115,52.483507,13.433543,Jazz and Blues Venue
Neukölln,52.4811497,13.4353501,Peppis Käse Lager,52.484166410417856,13.432802886198603,Cheese Store
Neukölln,52.4811497,13.4353501,Nudelbude,52.484264420812124,13.432944575923711,Italian Restaurant
Neukölln,52.4811497,13.4353501,Azzam,52.484956,13.432942,Middle Eastern Restaurant
Neukölln,52.4811497,13.4353501,Sahara Imbiss,52.483254414816805,13.442168028778424,African Restaurant
Neukölln,52.4811497,13.4353501,Sameheads,52.47801357422616,13.439512698331281,Bar
Neukölln,52.4811497,13.4353501,Paolo Pinkel,52.483169,13.431738,Bistro
Neukölln,52.4811497,13.4353501,Gözleme Restaurant,52.484194,13.429437,Turkish Restaurant
Neukölln,52.4811497,13.4353501,Motif Wein,52.48621551663885,13.435176736944603,Wine Store
Neukölln,52.4811497,13.4353501,Heimathafen Neukölln,52.47694577044968,13.439722525814265,Indie Theater
Neukölln,52.4811497,13.4353501,WOLF,52.48277368821834,13.441826105117798,Movie Theater
Neukölln,52.4811497,13.4353501,Laidak,52.480035853940564,13.428568627950837,Bar
Neukölln,52.4811497,13.4353501,Rollberg Kino,52.478724477299146,13.427944660847354,Indie Movie Theater
Neukölln,52.4811497,13.4353501,o.T. Projektraum,52.485877733981084,13.434954857569391,Bar
Neukölln,52.4811497,13.4353501,Muted Horn,52.48070840798713,13.426280544716859,Beer Bar
Neukölln,52.4811497,13.4353501,k-fetisch,52.483061135065896,13.441773605013086,Café
Neukölln,52.4811497,13.4353501,Astra Stube Neukőlln,52.48439917238615,13.43315843286534,Pub
Neukölln,52.4811497,13.4353501,"Trude, Ruth und Goldammer",52.48124713692099,13.427714972161672,Bar
Neukölln,52.4811497,13.4353501,Beuster Bar,52.48607509078735,13.43533254583918,Cocktail Bar
Neukölln,52.4811497,13.4353501,Al Pasha,52.48359892217908,13.436370938896145,Lebanese Restaurant
Neukölln,52.4811497,13.4353501,Let Them Eat Cake,52.48311277647355,13.441567622507979,Vintage and Thrift Store
Neukölln,52.4811497,13.4353501,eins44,52.485255362417014,13.439657817160553,German Restaurant
Neukölln,52.4811497,13.4353501,Holy Coffee,52.479833459184675,13.443649838260455,Coffee Shop
Neukölln,52.4811497,13.4353501,Knödelwirtschaft,52.486654,13.439442,Dumpling Restaurant
Neukölln,52.4811497,13.4353501,Mae Charoen,52.47970186394123,13.444004335520644,Thai Restaurant
Neukölln,52.4811497,13.4353501,On Egin,52.482567525159375,13.441260411196689,Tapas Restaurant
Neukölln,52.4811497,13.4353501,Café Botanico,52.47731595457574,13.441248048118089,Café
Neukölln,52.4811497,13.4353501,Piri's,52.480732,13.433252,Fast Food Restaurant
Neukölln,52.4811497,13.4353501,Ratzeputz,52.485278926100385,13.437143823953551,Bar
Neukölln,52.4811497,13.4353501,Deriva,52.48080956382029,13.427834764008608,Bar
Neukölln,52.4811497,13.4353501,Nathanja & Heinrich,52.48734695430943,13.436778927769645,Bar
Neukölln,52.4811497,13.4353501,Café Espera,52.48603163119862,13.430606561820138,Coffee Shop
Neukölln,52.4811497,13.4353501,Lidl,52.48171,13.4333699,Supermarket
Neukölln,52.4811497,13.4353501,VENUE Restaurant,52.483973,13.43931,Café
Neukölln,52.4811497,13.4353501,Dots,52.486378631227396,13.434567644415887,Coffee Shop
